"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","hashtags/2","id","media/0/media_url","media/0/type","media/1/media_url","media/1/type","media/2/media_url","media/2/type","media/3/media_url","media/3/type","reply_count","retweet_count","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","user/created_at","user/default_profile_image","user/description","user/fast_followers_count","user/favourites_count","user/followers_count","user/friends_count","user/has_custom_timelines","user/id_str","user/is_translator","user/listed_count","user/location","user/media_count","user/name","user/normal_followers_count","user/possibly_sensitive","user/profile_banner_url","user/profile_image_url_https","user/protected","user/screen_name","user/statuses_count","user/translator_type","user/url","user/verified","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/screen_name","user_mentions/1/id_str","user_mentions/1/name","user_mentions/1/screen_name","user_mentions/2/id_str","user_mentions/2/name","user_mentions/2/screen_name"
"1596549728795123715","2022-11-27T19:15:14.000Z","1","@RajapaksaNamal මූ තාම හිතාගෙන ඉන්නේ මිනිස්සු මුට කැමතියි කියලා. වටේ ඉන්න කටු කන නරියෝ ටික කියනවා ඇති "" සර් තමයි පොර සර්"" කියලා. තොපිලගේ පින්තුර දකිනකොටත් මිනිසුන්ට අප්පිරියයි යකෝ. වමනෙට එනවා.",,,,"1596945764919701506",,,,,,,,,"0","0","https://twitter.com/omgwtf1234/status/1596945764919701506",,,,"2009-07-11T17:13:13.000Z","false","","0","4736","101","454","true","55876934","false","0","","104","lol","101","false",,"https://pbs.twimg.com/profile_images/1057154699063832576/M2tDdVmf_normal.jpg","false","omgwtf1234","2119","none",,"false","1356593833","Namal Rajapaksa","RajapaksaNamal",,,,,,
"1596549728795123715","2022-11-27T19:50:39.000Z","1","@RajapaksaNamal Would carry more weight if your own educational qualifications were not controversial.",,,,"1596954678255755264",,,,,,,,,"0","0","https://twitter.com/Maximuslk/status/1596954678255755264",,,,"2010-04-17T06:57:25.000Z","false","🙏Travel & photography is how I want to spend my life. Highlights - two days by boat to Timbuktu. A
 growing bucket list and so much more to see and do! 🇧 🇱","0","32635","608","658","true","134017648","false","27","Burkina Faso","846","😷 Sumudu Dhanapala - wants Accountability 💉💉💉","608","false","https://pbs.twimg.com/profile_banners/134017648/1657366537","https://pbs.twimg.com/profile_images/1585154254146310151/vCuRi88C_normal.jpg","false","Maximuslk","33627","none",,"false","1356593833","Namal Rajapaksa","RajapaksaNamal",,,,,,
"1596549728795123715","2022-11-28T04:02:17.000Z","0","@RajapaksaNamal Successive Governments were asleep when I first launched English classes from play school with Ravi K in Kotte . Ethics for kids upto six years and Vocational Training for dropouts are the other two initiatives which were ignored.",,,,"1597078401575444480",,,,,,,,,"0","0","https://twitter.com/zoysa_richard/status/1597078401575444480",,,,"2022-05-10T05:34:18.000Z","false","I live by the truth. Never will I talk ill of anyone if they are not present to defend themselves. I like sharing my hard earned wealth with the abjectly poor","0","3","5","28","false","1523899087984242691","false","0","","1","Richard de zoysa","5","false",,"https://pbs.twimg.com/profile_images/1523899403441827840/nL74Wdon_normal.jpg","false","zoysa_richard","27","none",,"false","1356593833","Namal Rajapaksa","RajapaksaNamal",,,,,,
"1596549728795123715","2022-11-28T04:47:59.000Z","3","@RajapaksaNamal Your party had enough time in power to do something about it. Only now it's an issue. These are just sound bites from you.",,,,"1597089901732040704",,,,,,,,,"0","0","https://twitter.com/Namalkamalgoda/status/1597089901732040704",,,,"2013-11-21T05:50:30.000Z","false","Analyst, fund manager, regulator, conservationist, wildlife photographer, village idiot","0","12447","1180","466","false","2206514312","false","17","Sri Lanka","651","Namal Kamalgoda","1180","false","https://pbs.twimg.com/profile_banners/2206514312/1397189511","https://pbs.twimg.com/profile_images/1412078667669282821/pH9bvTEb_normal.jpg","false","Namalkamalgoda","3630","none","https://t.co/0EpqoGhK91","false","1356593833","Namal Rajapaksa","RajapaksaNamal",,,,,,
"1596549728795123715","2022-11-28T11:22:17.000Z","0","@RajapaksaNamal ඔහෙලා වගේ මැටි හරක් පාර්ලිමේන්තුවෙන් අයින් කරනකම් මොන reform ද හලෝ..",,,,"1597189130316054528",,,,,,,,,"0","0","https://twitter.com/udanachandrasi1/status/1597189130316054528",,,,"2016-02-14T14:43:44.000Z","false","Caribbean..🌴🌴","0","5857","56","119","true","4906983648","false","1","kandy","36","Udana Chandrasiri","56","false","https://pbs.twimg.com/profile_banners/4906983648/1648414286","https://pbs.twimg.com/profile_images/1121954789720567809/2gjxznUe_normal.jpg","false","udanachandrasi1","1521","none",,"false","1356593833","Namal Rajapaksa","RajapaksaNamal",,,,,,
"1596549728795123715","2022-11-28T13:20:07.000Z","0","@RajapaksaNamal What do you know of education ...",,,,"1597218783990800384",,,,,,,,,"0","0","https://twitter.com/eraj09/status/1597218783990800384",,,,"2011-08-28T14:21:25.000Z","false","All the world's a stage,
And all the men and women merely Players;
They have their exits and their entrances,
And one man in his time plays many parts....","0","129","34","84","false","363679720","false","1","","21","Eraj Wimalasuriya","34","false",,"https://pbs.twimg.com/profile_images/802782158448312321/QY_ORHnF_normal.jpg","false","eraj09","116","none",,"false","1356593833","Namal Rajapaksa","RajapaksaNamal",,,,,,
"1596549728795123715","2022-11-28T15:01:38.000Z","2","@RajapaksaNamal Whatever you bash him with hes steady posing as he is the next man waiting to take Ranils plc. That gives a sinister sign something bad going to happen. When is Easter 🤔",,,,"1597244330238160897",,,,,,,,,"0","0","https://twitter.com/PradeepRam76/status/1597244330238160897",,,,"2022-07-05T10:37:30.000Z","false","","0","309","21","212","false","1544269184716111874","false","0","","5","Ram Pradeep","21","false",,"https://pbs.twimg.com/profile_images/1544269356829315072/tfrVMLJ7_normal.jpg","false","PradeepRam76","763","none",,"false","1356593833","Namal Rajapaksa","RajapaksaNamal",,,,,,
"1596549728795123715","2022-11-28T20:13:03.000Z","0","@RajapaksaNamal Funny but true https://t.co/4GMX52PHGT",,,,"1597322703085572096","https://pbs.twimg.com/media/FirUiINVQAEFjb9.jpg","photo",,,,,,,"0","0","https://twitter.com/AbayCP/status/1597322703085572096",,,,"2015-03-27T04:17:11.000Z","false","","0","242","167","72","false","3109174682","false","0","Gotagogama","93","a-Bay","167","false","https://pbs.twimg.com/profile_banners/3109174682/1649072940","https://pbs.twimg.com/profile_images/1283014899950477312/CAmHp6mU_normal.jpg","false","AbayCP","2050","none",,"false","1356593833","Namal Rajapaksa","RajapaksaNamal",,,,,,
"1596549728795123715","2022-11-29T13:00:43.000Z","1","@RajapaksaNamal @GotabayaR @PresRajapaksa https://t.co/L72h8CJVWs",,,,"1597576289099341826","https://pbs.twimg.com/media/Fiu7KtqakAAlm40.jpg","photo",,,,,,,"0","0","https://twitter.com/Rocky73424078/status/1597576289099341826",,,,"2021-02-27T00:20:40.000Z","false","My way  My rule","0","2042","36","126","true","1365456709636907009","false","1","","135","Rocky","36","false","https://pbs.twimg.com/profile_banners/1365456709636907009/1642581289","https://pbs.twimg.com/profile_images/1483719194986557441/ialM6LT5_normal.jpg","false","Rocky73424078","381","none",,"false","1356593833","Namal Rajapaksa","RajapaksaNamal","3191855185","Gotabaya Rajapaksa","GotabayaR","1003757702","Mahinda Rajapaksa","PresRajapaksa"
"1596549728795123715","2022-11-30T21:46:08.000Z","0","@RajapaksaNamal Ara pavithra gon hutti gawa inna ponna wesi...... noddakin patta paduru wesi",,,,"1598070901802532865",,,,,,,,,"0","0","https://twitter.com/smstotalmarket_/status/1598070901802532865",,,,"2022-11-27T11:01:10.000Z","false","","0","300","1","26","false","1596821359706796032","false","0","","1","smstotalmarket","1","false","https://pbs.twimg.com/profile_banners/1596821359706796032/1673163096","https://pbs.twimg.com/profile_images/1611988758722936833/6Bma_ZXn_normal.jpg","false","smstotalmarket_","40","none",,"false","1356593833","Namal Rajapaksa","RajapaksaNamal",,,,,,
"1596549728795123715","2022-12-03T10:56:29.000Z","0","@RajapaksaNamal we would like to see your educational qualification as a making planner of our country. 🤭🤭",,,,"1598994576727216128",,,,,,,,,"0","0","https://twitter.com/Sandamali_Sena/status/1598994576727216128",,,,"2021-08-28T04:11:15.000Z","false","Its me","0","231","37","53","false","1431469227270152195","false","0","Sri Lanka","8","Sandamali Senavirathne","37","false","https://pbs.twimg.com/profile_banners/1431469227270152195/1630124875","https://pbs.twimg.com/profile_images/1431472695099727872/kCAlDatN_normal.jpg","false","Sandamali_Sena","191","none",,"false","1356593833","Namal Rajapaksa","RajapaksaNamal",,,,,,
"1596549728795123715","2022-11-27T10:10:24.000Z","0","@RajapaksaNamal Same old crooks",,,,"1596808649963626498",,,,,,,,,"0","0","https://twitter.com/leo_shane/status/1596808649963626498",,,,"2011-12-11T03:21:29.000Z","false","#FreeJulianAssange / Anti-Imperialist
/ #Science/ #Trotskyist ☭  / #Astronomy / #Socialist / #Politics /#Atheist /#Geek / #F1 /#MotoGP /#Funny","0","111083","672","448","true","433852047","false","6","Earth 🌍","14139","Leo 🌏","672","false","https://pbs.twimg.com/profile_banners/433852047/1564064873","https://pbs.twimg.com/profile_images/1392527429105721355/YqxXIVJE_normal.jpg","false","leo_shane","57965","none",,"false","1356593833","Namal Rajapaksa","RajapaksaNamal",,,,,,
"1596549728795123715","2022-11-27T10:36:04.000Z","0","@RajapaksaNamal How about your Attorney at law ?",,,,"1596815111133749249",,,,,,,,,"0","0","https://twitter.com/fareedqs1/status/1596815111133749249",,,,"2013-07-11T18:43:33.000Z","false","Voice is no Violence!","0","400","73","200","false","1586553769","false","3","Sri Lanka","1449","AF","73","false","https://pbs.twimg.com/profile_banners/1586553769/1625323441","https://pbs.twimg.com/profile_images/1573258990967988224/Aw8xhsPA_normal.jpg","false","fareedqs1","8805","none",,"false","1356593833","Namal Rajapaksa","RajapaksaNamal",,,,,,
"1596549728795123715","2022-11-27T12:02:32.000Z","0","@RajapaksaNamal It is better to seek expertise from experts from a countey where educarion system is much more modern and relaxed. Countries like Australia,Finland are some examples. Look at the weight of small kidsschool bag, they cannot carry it. Erradicate if can the private tutoring.",,,,"1596836869987217413",,,,,,,,,"0","0","https://twitter.com/PradeepaDias/status/1596836869987217413",,,,"2022-10-15T10:37:57.000Z","false","","0","0","0","1","false","1581232758927503360","false","0","","0","Pradeepa Dias","0","false",,"https://pbs.twimg.com/profile_images/1581232907183566851/X4Wa_EgA_normal.png","false","PradeepaDias","1","none",,"false","1356593833","Namal Rajapaksa","RajapaksaNamal",,,,,,
"1596549728795123715","2022-11-27T12:04:53.000Z","0","@RajapaksaNamal ❤️❤️❤️‍🔥",,,,"1596837461438517248",,,,,,,,,"0","0","https://twitter.com/PhKiru/status/1596837461438517248",,,,"2020-10-16T15:53:43.000Z","false","🇱🇰😊❤️
Official Account","0","67","4","16","false","1317130880410812416","false","0","","8","PH KIRU","4","false",,"https://pbs.twimg.com/profile_images/1567232455484280832/H6vmWuj0_normal.jpg","false","PhKiru","24","none",,"false","1356593833","Namal Rajapaksa","RajapaksaNamal",,,,,,
"1596549728795123715","2022-11-27T12:23:26.000Z","0","@RajapaksaNamal Hilarious! Your father @PresRajapaksa could barely speak English during CHoGM2013! Good luck!",,,,"1596842129959325697",,,,,,,,,"0","0","https://twitter.com/raver_ranter/status/1596842129959325697",,,,"2009-08-27T19:58:37.000Z","false","Passionate abt PIE of politics - Principles, Integrity & Ethics | Fact=Truth not Media, Freedom=Expression, #ChoosetoChallenge","0","5260","145","658","true","69387655","false","4","Carshalton Beeches","544","Rose Niles","145","false","https://pbs.twimg.com/profile_banners/69387655/1648547481","https://pbs.twimg.com/profile_images/1508742985550344194/GA5-eXOx_normal.jpg","false","raver_ranter","4404","none",,"false","1356593833","Namal Rajapaksa","RajapaksaNamal","1003757702","Mahinda Rajapaksa","PresRajapaksa",,,
"1596549728795123715","2022-11-27T12:31:25.000Z","0","@RajapaksaNamal Its high time to make all three languages Sinhala, Tamil &amp; English
compulsory for OL cerificate 
from year 2024",,,,"1596844138812825605",,,,,,,,,"0","0","https://twitter.com/sunil81570605/status/1596844138812825605",,,,"2021-07-18T02:28:00.000Z","true","","0","8","1","38","false","1416585391507795969","false","0","","12","sunil","1","false",,"https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","false","sunil81570605","545","none",,"false","1356593833","Namal Rajapaksa","RajapaksaNamal",,,,,,
"1596549728795123715","2022-11-27T12:33:11.000Z","0","@RajapaksaNamal Excellent... Please don't forget to have a subject about how to become a successful corrupt politician. It'll help to rebuild Sri Lanka...",,,,"1596844582402396162",,,,,,,,,"0","0","https://twitter.com/sldreamshots/status/1596844582402396162",,,,"2022-03-31T11:29:14.000Z","false","","0","3","3","13","false","1509492987700850688","false","0","","1","sldreamshots","3","false",,"https://pbs.twimg.com/profile_images/1509493090620706820/qTRQ1mh4_normal.jpg","false","sldreamshots","265","none",,"false","1356593833","Namal Rajapaksa","RajapaksaNamal",,,,,,
"1596549728795123715","2022-11-27T12:35:41.000Z","0","@RajapaksaNamal Every year the allocation for Education is becoming less and less and during the tenure of Rajapakse regime, it was one of the worst neglected area. No point in talking about now.",,,,"1596845213909397504",,,,,,,,,"0","0","https://twitter.com/CRatnavadivel/status/1596845213909397504",,,,"2019-11-11T15:28:48.000Z","true","","0","147","6","39","false","1193913364306632705","false","0","","2","C Ratnavadivel","6","false",,"https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","false","CRatnavadivel","63","none",,"false","1356593833","Namal Rajapaksa","RajapaksaNamal",,,,,,
"1596549728795123715","2022-11-27T12:57:16.000Z","0","@RajapaksaNamal Time to leave the country. i can imagine how the reformed education would be after seeing these faces.",,,,"1596850643100405761",,,,,,,,,"0","0","https://twitter.com/thariqmkm/status/1596850643100405761",,,,"2011-10-30T16:12:47.000Z","false","I love the #world the #nature #animals #flowers #countries #art #history and #traveling. Travel the world on twitter. I follow ALL who follow me, except NSFW.","0","723","270","295","false","401477221","false","0","Sri Lanka","43","Mohamed Thariq","270","false","https://pbs.twimg.com/profile_banners/401477221/1545472677","https://pbs.twimg.com/profile_images/1080533664830636032/uIi1-KxU_normal.jpg","false","thariqmkm","154","none","https://t.co/tt9JIYkX1f","false","1356593833","Namal Rajapaksa","RajapaksaNamal",,,,,,
"1596549728795123715","2022-11-27T13:21:05.000Z","0","@RajapaksaNamal Looks like someone learnt the word ""platitude.""",,,,"1596856640833478657",,,,,,,,,"0","0","https://twitter.com/DhyreshMendis/status/1596856640833478657",,,,"2010-11-09T14:57:35.000Z","false","Designer :)","0","9525","112","260","true","213686209","false","0","","29","Dhyresh Mendis","112","false",,"https://pbs.twimg.com/profile_images/1375389323722326018/PTnrSp9o_normal.jpg","false","DhyreshMendis","2042","none",,"false","1356593833","Namal Rajapaksa","RajapaksaNamal",,,,,,
"1596549728795123715","2022-12-03T15:16:44.000Z","0","@RajapaksaNamal 1st get the right people in not rough like you and the f bunch. Y have no absolute right to decide on this subject 👺👺👺👺👺🥶",,,,"1599060071069384704",,,,,,,,,"0","0","https://twitter.com/rilawa10/status/1599060071069384704",,,,"2020-11-15T05:40:23.000Z","false","fun lover","0","1","5","11","false","1327848856583692291","false","0","","0","rilawa","5","false",,"https://pbs.twimg.com/profile_images/1524213602823016449/w15bGb03_normal.jpg","false","rilawa10","318","none",,"false","1356593833","Namal Rajapaksa","RajapaksaNamal",,,,,,
"1596549728795123715","2022-12-05T12:39:41.000Z","0","@RajapaksaNamal මොකෝ මේ 🙄",,,,"1599745324834525184",,,,,,,,,"0","0","https://twitter.com/KrishanTheeksh1/status/1599745324834525184",,,,"2022-08-08T03:54:49.000Z","false","I love you ff 🌼😍❤️
RCC xKome +","0","205","53","34","false","1556488876432424960","false","0","","11","Krishan Theekshana","53","false","https://pbs.twimg.com/profile_banners/1556488876432424960/1670768572","https://pbs.twimg.com/profile_images/1601945609061421056/irK51bKF_normal.jpg","false","KrishanTheeksh1","77","none",,"false","1356593833","Namal Rajapaksa","RajapaksaNamal",,,,,,
"1596549728795123715","2022-11-26T17:11:54.000Z","2","@RajapaksaNamal https://t.co/n93K6slNkk",,,,"1596552338566975488","https://pbs.twimg.com/media/FigX4yYaUAAptmO.jpg","photo",,,,,,,"0","0","https://twitter.com/scm_SL/status/1596552338566975488",,,,"2015-07-15T23:46:15.000Z","true","If there was a day I could live
If there was a single breath I could take
I'd trade all the others away","0","4991","39","18","true","3281097865","false","0","","696","m̴̻̒y̷̺̍ ̷̺̂r̸̻͒o̴̬͐f̸͙͂ḻ̶̋c̷͈͑ơ̶̙p̸̖̍t̵̖͆ḙ̶͌r̷","39","false",,"https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","false","scm_SL","4723","none",,"false","1356593833","Namal Rajapaksa","RajapaksaNamal",,,,,,
"1596549728795123715","2022-11-26T23:12:58.000Z","1","@RajapaksaNamal Usually education gets low priority from budget. Priority is defence. It maintains govt. families &amp; their wasteful expenses. They rob some too. When the majority are uneducated only they can be fooled with gimmicks &amp; get uneducated mongal political rogue sons elected to power.",,,,"1596643205113520129",,,,,,,,,"0","0","https://twitter.com/AbayCP/status/1596643205113520129",,,,"2015-03-27T04:17:11.000Z","false","","0","242","167","72","false","3109174682","false","0","Gotagogama","93","a-Bay","167","false","https://pbs.twimg.com/profile_banners/3109174682/1649072940","https://pbs.twimg.com/profile_images/1283014899950477312/CAmHp6mU_normal.jpg","false","AbayCP","2050","none",,"false","1356593833","Namal Rajapaksa","RajapaksaNamal",,,,,,
"1596549728795123715","2022-11-27T01:18:31.000Z","3","@RajapaksaNamal Sewer rat 🤮",,,,"1596674800415477760",,,,,,,,,"0","0","https://twitter.com/hedley_rodger/status/1596674800415477760",,,,"2018-11-01T22:15:01.000Z","false","","0","764","55","369","false","1058120252507058176","false","1","","2752","Rodger hedley","55","false",,"https://pbs.twimg.com/profile_images/1058120886404833280/a5tSybOj_normal.jpg","false","hedley_rodger","8623","none",,"false","1356593833","Namal Rajapaksa","RajapaksaNamal",,,,,,
"1596549728795123715","2022-11-27T03:01:46.000Z","1","@RajapaksaNamal You need to have gone through the rigours of education and be educated to understand the value and imapct of education. You are neither, you have simply stacks of illgotten qualifications on paper. So you do not have a leg to stand on Namal.",,,,"1596700783126679552",,,,,,,,,"0","0","https://twitter.com/Mihiree/status/1596700783126679552",,,,"2009-06-19T12:22:53.000Z","false","Never silent.","0","3","9","35","false","48690650","false","0","","0","mihiree","9","false","https://pbs.twimg.com/profile_banners/48690650/1652254985","https://pbs.twimg.com/profile_images/1524293656089227264/ommwT_k0_normal.jpg","false","Mihiree","39","none",,"false","1356593833","Namal Rajapaksa","RajapaksaNamal",,,,,,
"1596549728795123715","2022-11-27T03:17:45.000Z","28","@RajapaksaNamal A living embodiment of what's wrong with #SriLanka education and society — a pretentious dolt devoid of any moral or intellectual attributes; a spoilt, corrupt, self-conceited son of nepotism who never earned a honest cent or achieved any honest academic/professional distinction.","SriLanka",,,"1596704804696268801",,,,,,,,,"0","6","https://twitter.com/Colonne_/status/1596704804696268801",,,,"2012-09-23T09:00:41.000Z","false","🌐 Indep. Consultant – Governance, Security and Strategic Affairs | Fmr. Strategic Affairs Adviser – Ministries of Defence, Public Security, Law & Order (GOSL)","0","7246","410","395","true","841337342","false","7","Pune, India","605","COLONNÉ","410","false","https://pbs.twimg.com/profile_banners/841337342/1661944812","https://pbs.twimg.com/profile_images/617276901720092672/uvwya8Ic_normal.jpg","false","Colonne_","7283","none",,"false","1356593833","Namal Rajapaksa","RajapaksaNamal",,,,,,
"1596549728795123715","2022-11-27T05:25:36.000Z","2","@RajapaksaNamal Says a uneducated man who scammed his own education qualifications. You are disgusting.",,,,"1596736979513016320",,,,,,,,,"0","0","https://twitter.com/LioAbey/status/1596736979513016320",,,,"2022-03-18T16:58:23.000Z","false","Positivity","0","300","4","11","false","1504864626005184512","false","0","","217","Labey","4","false",,"https://pbs.twimg.com/profile_images/1531468825476182018/igv5ETlN_normal.jpg","false","LioAbey","499","none",,"false","1356593833","Namal Rajapaksa","RajapaksaNamal",,,,,,
"1596549728795123715","2022-11-27T05:43:43.000Z","1","@RajapaksaNamal O/L වත් නැති හොරට නීතීඥ විභාගෙ ලියපු හොර වේසිගෙ පුතෙක් රටේ අධ්‍යාපනය හදන්න යනවලු",,,,"1596741536959541248",,,,,,,,,"0","0","https://twitter.com/Samitha_J3/status/1596741536959541248",,,,"2021-01-16T02:42:56.000Z","false","","0","1413","5","69","false","1350272170572849153","false","0","Toronto, Ontario","21","Samitha Jayasinghe 🇨🇦 🇱🇰","5","false",,"https://pbs.twimg.com/profile_images/1437574206947045378/nwj1gkvv_normal.jpg","false","Samitha_J3","251","none",,"false","1356593833","Namal Rajapaksa","RajapaksaNamal",,,,,,
"1596549728795123715","2022-11-27T12:47:24.000Z","1","@RajapaksaNamal Such a shameless and foolish chap you are. Look at the comments and make sure you don't tweet anymore. You are wasted here.",,,,"1596848163088109568",,,,,,,,,"0","0","https://twitter.com/UdayangaSachith/status/1596848163088109568",,,,"2015-03-25T15:12:08.000Z","false","Studying Medicine @ Faculty of Medicine, Colombo.","0","1371","59","392","false","3107602940","false","1","","35","Sachith Udayanga Liyanagamage","59","false","https://pbs.twimg.com/profile_banners/3107602940/1668153580","https://pbs.twimg.com/profile_images/914489996375080962/qI1xM6Sx_normal.jpg","false","UdayangaSachith","292","none",,"false","1356593833","Namal Rajapaksa","RajapaksaNamal",,,,,,
"1596549728795123715","2022-11-27T13:20:17.000Z","0","@RajapaksaNamal No development in this country until your family vanish. Dnt ruin Sri Lanka. Just leave. Your dad, ur uncles and u destroyed this country a lot. We don't need u anymore. Take your bloody uneducated supporters with u and leave",,,,"1596856436319211521",,,,,,,,,"0","0","https://twitter.com/The_Devlife3/status/1596856436319211521",,,,"2012-07-10T07:32:23.000Z","false","","0","12","1","32","false","631854663","false","4","Sri Lanka","4","The Dev","1","false",,"https://pbs.twimg.com/profile_images/1445053139988713473/7LP1PDey_normal.jpg","false","The_Devlife3","29","none",,"false","1356593833","Namal Rajapaksa","RajapaksaNamal",,,,,,
"1596549728795123715","2022-11-27T14:09:25.000Z","0","@RajapaksaNamal BS. Let professionals do their job.",,,,"1596868801873993730",,,,,,,,,"0","0","https://twitter.com/Tommy091955/status/1596868801873993730",,,,"2010-09-09T06:03:08.000Z","false","😎Master Mariner. Capt. of the oceans. Communicator. Environmentalist. Lecturer at Maritime Academy for seafarers.","0","11151","95","895","true","188635959","false","0","Asia.","4","Thomas Adrian","95","true","https://pbs.twimg.com/profile_banners/188635959/1590072247","https://pbs.twimg.com/profile_images/1535785650720751616/7X0efajM_normal.jpg","false","Tommy091955","4414","none",,"false","1356593833","Namal Rajapaksa","RajapaksaNamal",,,,,,
"1596549728795123715","2022-11-27T16:22:18.000Z","0","@RajapaksaNamal Stop looting our country. Then only we will be competitive.",,,,"1596902241654345729",,,,,,,,,"0","0","https://twitter.com/RobbieGavinPeri/status/1596902241654345729",,,,"2012-03-08T05:40:16.000Z","true","","0","291","1","31","false","518230915","false","0","","1","Robbie Gavin Peris","1","false",,"https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","false","RobbieGavinPeri","298","none",,"false","1356593833","Namal Rajapaksa","RajapaksaNamal",,,,,,
"1596549728795123715","2022-11-28T05:43:39.000Z","0","@RajapaksaNamal Yeah. Our education policy should be reformed so that people like you and your brothers cannot get PhDs and the highest marks in law exams. What do you really know about education to be in this meeting?",,,,"1597103909935656960",,,,,,,,,"0","0","https://twitter.com/Lordbuttananda/status/1597103909935656960",,,,"2022-09-10T06:27:48.000Z","false","","0","0","0","0","false","1568486228336717825","false","0","","0","Chamod Hettiarachchi","0","false",,"https://pbs.twimg.com/profile_images/1568486378090156034/GJRjt1NA_normal.jpg","false","Lordbuttananda","2","none",,"false","1356593833","Namal Rajapaksa","RajapaksaNamal",,,,,,
"1596549728795123715","2022-11-27T16:33:02.000Z","0","@RajapaksaNamal Please stay out of that… you are a moron and a fucking idiot…",,,,"1596904943906349056",,,,,,,,,"0","0","https://twitter.com/sdhanushka/status/1596904943906349056",,,,"2009-04-18T14:18:59.000Z","false","🇺🇸🇱🇰🏕🏈🏏 Investor | Crypto | NFT |","0","3812","859","820","true","32894013","false","6","USA","766","CeyMax","859","false","https://pbs.twimg.com/profile_banners/32894013/1657600201","https://pbs.twimg.com/profile_images/1558888512770002947/xZOaJ3Q5_normal.jpg","false","sdhanushka","2575","none",,"false","1356593833","Namal Rajapaksa","RajapaksaNamal",,,,,,
"1596549728795123715","2022-11-26T17:08:45.000Z","0","@RajapaksaNamal https://t.co/d2BjsfjGkC",,,,"1596551544673284097","https://pbs.twimg.com/media/FigXKg-XkAAr5Zm.jpg","photo",,,,,,,"1","0","https://twitter.com/ManoharaManmat1/status/1596551544673284097",,,,"2020-09-22T00:37:37.000Z","false","Mein Religion Buddhist/Bürgeramt informiert per Email. Srilanka Regierung Army Manohara(n). Für Folgeinformationen Facebook: Manohara Manmatharajah","0","0","0","15","false","1308203075736424448","false","0","","12864","Manohara Manmatharajah","0","false","https://pbs.twimg.com/profile_banners/1308203075736424448/1659252053","https://pbs.twimg.com/profile_images/1545765546251227141/v07SHetV_normal.jpg","false","ManoharaManmat1","13534","none",,"false","1356593833","Namal Rajapaksa","RajapaksaNamal",,,,,,
"1596549728795123715","2022-11-26T17:08:54.000Z","0","@RajapaksaNamal https://t.co/dIJ7kjMYFy",,,,"1596551582317162501","https://pbs.twimg.com/media/FigXMprXkAM8_mh.jpg","photo",,,,,,,"1","0","https://twitter.com/ManoharaManmat1/status/1596551582317162501",,,,"2020-09-22T00:37:37.000Z","false","Mein Religion Buddhist/Bürgeramt informiert per Email. Srilanka Regierung Army Manohara(n). Für Folgeinformationen Facebook: Manohara Manmatharajah","0","0","0","15","false","1308203075736424448","false","0","","12864","Manohara Manmatharajah","0","false","https://pbs.twimg.com/profile_banners/1308203075736424448/1659252053","https://pbs.twimg.com/profile_images/1545765546251227141/v07SHetV_normal.jpg","false","ManoharaManmat1","13534","none",,"false","1356593833","Namal Rajapaksa","RajapaksaNamal",,,,,,
"1596549728795123715","2022-11-26T17:09:03.000Z","0","@RajapaksaNamal https://t.co/Yd9TgidNLh",,,,"1596551618689961986","https://pbs.twimg.com/media/FigXO1CXoAAtsft.jpg","photo",,,,,,,"1","0","https://twitter.com/ManoharaManmat1/status/1596551618689961986",,,,"2020-09-22T00:37:37.000Z","false","Mein Religion Buddhist/Bürgeramt informiert per Email. Srilanka Regierung Army Manohara(n). Für Folgeinformationen Facebook: Manohara Manmatharajah","0","0","0","15","false","1308203075736424448","false","0","","12864","Manohara Manmatharajah","0","false","https://pbs.twimg.com/profile_banners/1308203075736424448/1659252053","https://pbs.twimg.com/profile_images/1545765546251227141/v07SHetV_normal.jpg","false","ManoharaManmat1","13534","none",,"false","1356593833","Namal Rajapaksa","RajapaksaNamal",,,,,,
"1596549728795123715","2022-11-26T17:09:11.000Z","0","@RajapaksaNamal https://t.co/uaBdgFDTr5",,,,"1596551653465161728","https://pbs.twimg.com/media/FigXQ2RXgAQxp2x.jpg","photo",,,,,,,"1","0","https://twitter.com/ManoharaManmat1/status/1596551653465161728",,,,"2020-09-22T00:37:37.000Z","false","Mein Religion Buddhist/Bürgeramt informiert per Email. Srilanka Regierung Army Manohara(n). Für Folgeinformationen Facebook: Manohara Manmatharajah","0","0","0","15","false","1308203075736424448","false","0","","12864","Manohara Manmatharajah","0","false","https://pbs.twimg.com/profile_banners/1308203075736424448/1659252053","https://pbs.twimg.com/profile_images/1545765546251227141/v07SHetV_normal.jpg","false","ManoharaManmat1","13534","none",,"false","1356593833","Namal Rajapaksa","RajapaksaNamal",,,,,,
