"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","hashtags/5","hashtags/6","hashtags/7","id","media/0/media_url","media/0/type","media/1/media_url","media/1/type","reply_count","retweet_count","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","user/created_at","user/default_profile_image","user/description","user/fast_followers_count","user/favourites_count","user/followers_count","user/friends_count","user/has_custom_timelines","user/id_str","user/is_translator","user/listed_count","user/location","user/media_count","user/name","user/normal_followers_count","user/possibly_sensitive","user/profile_banner_url","user/profile_image_url_https","user/protected","user/screen_name","user/statuses_count","user/translator_type","user/url","user/verified","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/screen_name","user_mentions/1/id_str","user_mentions/1/name","user_mentions/1/screen_name","user_mentions/2/id_str","user_mentions/2/name","user_mentions/2/screen_name","user_mentions/3/id_str","user_mentions/3/name","user_mentions/3/screen_name","user_mentions/4/id_str","user_mentions/4/name","user_mentions/4/screen_name","user_mentions/5/id_str","user_mentions/5/name","user_mentions/5/screen_name"
"1542912531492048897","2022-07-01T18:36:50.000Z","3","@GotabayaR U fired Dr indrajit to appoint genius gabral as governor and with in months u had extensive meeting with him after ur gabral messed the economy 🤦🏻‍♂️",,,,,,,,,"1542940308140224513",,,,,"0","0","https://twitter.com/lukshayanmuthu/status/1542940308140224513",,,,"2022-03-08T15:47:13.000Z","false","Civil Engineer , Registered Building practitioner  , Vice Chairman SJB youth ,Chief organizer SJB Mullaitivu","0","1452","171","70","false","1501222983469203460","false","0","","298","Lukshayan Muthukumarasamy","171","false","https://pbs.twimg.com/profile_banners/1501222983469203460/1651495329","https://pbs.twimg.com/profile_images/1525880408868433920/t8XOfVEI_normal.jpg","false","lukshayanmuthu","1226","none",,"false","3191855185","Gotabaya Rajapaksa","GotabayaR",,,,,,,,,,,,,,,
"1542912531492048897","2022-07-01T18:58:54.000Z","2","@GotabayaR You're like commode, you're full of sh** always #ShamelessPigs #GoHomeGota","ShamelessPigs","GoHomeGota",,,,,,,"1542945859104645122",,,,,"0","5","https://twitter.com/udeshan/status/1542945859104645122",,,,"2010-02-15T13:03:14.000Z","false","","0","34404","67","565","false","114449395","false","2","Sri Lanka","131","Shan","67","false","https://pbs.twimg.com/profile_banners/114449395/1510651342","https://pbs.twimg.com/profile_images/1524085715339939842/SGLmIzfG_normal.jpg","false","udeshan","5872","none",,"false","3191855185","Gotabaya Rajapaksa","GotabayaR",,,,,,,,,,,,,,,
"1542912531492048897","2022-07-01T21:03:52.000Z","2","@GotabayaR You can't do anything much better resign president Post 
Good for sri Lankan people 
#GoHomeGota2022","GoHomeGota2022",,,,,,,,"1542977308591624195",,,,,"0","3","https://twitter.com/saseerf/status/1542977308591624195",,,,"2016-04-06T13:07:49.000Z","false","😍😍😍","0","100","55","515","false","717700339328294913","false","0","","42","SASEER #SF","55","false","https://pbs.twimg.com/profile_banners/717700339328294913/1521891850","https://pbs.twimg.com/profile_images/1394677213157593090/buvhz6UX_normal.jpg","false","saseerf","116","none",,"false","3191855185","Gotabaya Rajapaksa","GotabayaR",,,,,,,,,,,,,,,
"1542912531492048897","2022-07-01T22:09:55.000Z","3","@GotabayaR Don't waste time explaining. He does not have the capacity to grasp as he is an empty vessel and a few sandwiches short of a picnic.",,,,,,,,,"1542993933487472641",,,,,"0","0","https://twitter.com/Indubio_abstine/status/1542993933487472641",,,,"2020-02-25T07:48:58.000Z","false","Working towards a reconciled,united & a prosperous #SriLanka. Views expressed here are my own. No offence to anyone. Re tweets are not endorsements.","0","25909","430","1266","false","1232210760434147329","false","1","Sri Lanka","261","Asitha Rajapakse","430","false","https://pbs.twimg.com/profile_banners/1232210760434147329/1627324084","https://pbs.twimg.com/profile_images/1232213779074691073/JzVgQTk1_normal.jpg","false","Indubio_abstine","2170","none",,"false","3191855185","Gotabaya Rajapaksa","GotabayaR",,,,,,,,,,,,,,,
"1542912531492048897","2022-07-01T23:50:14.000Z","2","@GotabayaR I think if you step down and form a caretaker gov, it will be much easier to secure foreign funds. You are a big failure. At lest do the right thing now. #GoHomeRajapakshas","GoHomeRajapakshas",,,,,,,,"1543019176176275456",,,,,"0","4","https://twitter.com/ShafrazFalulul/status/1543019176176275456",,,,"2022-06-19T16:38:08.000Z","true","","0","1949","8","37","false","1538561679143108609","false","0","","0","Shafraz Falulullah","8","false",,"https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","false","ShafrazFalulul","181","none",,"false","3191855185","Gotabaya Rajapaksa","GotabayaR",,,,,,,,,,,,,,,
"1542912531492048897","2022-07-02T01:20:03.000Z","5","@GotabayaR Meanwhile, we are regularly having discussions on how to kick you out! LEAVE!!!!!!!!! This is not something you are capable of😡",,,,,,,,,"1543041782216241152",,,,,"0","0","https://twitter.com/PGMEL99/status/1543041782216241152",,,,"2017-01-15T20:43:55.000Z","false","A Sinhalese Hindu/Muslim and a Tamil Buddhist/Christian. My opinions, my religion and my ideology are personal.","0","450","330","281","false","820733274423103489","false","1","","35","PG","330","true","https://pbs.twimg.com/profile_banners/820733274423103489/1651093635","https://pbs.twimg.com/profile_images/1522802691671420928/rO5xT9up_normal.jpg","false","PGMEL99","1710","none",,"false","3191855185","Gotabaya Rajapaksa","GotabayaR",,,,,,,,,,,,,,,
"1542912531492048897","2022-07-02T01:25:26.000Z","1","@GotabayaR Hope you realized IMF won’t support your puppet govt and PM . All party govt is the only way forward to bring an end to peoples suffering fast. If you do care.",,,,,,,,,"1543043133990371329",,,,,"0","0","https://twitter.com/suj6292/status/1543043133990371329",,,,"2008-09-13T04:11:32.000Z","false","","0","192","265","693","false","16268399","false","7","Colombo, Sri Lanka","86","Sujeewa Samarasekera","265","false","https://pbs.twimg.com/profile_banners/16268399/1649149228","https://pbs.twimg.com/profile_images/1511267446979588102/TO8rp-wr_normal.jpg","false","suj6292","1839","none",,"false","3191855185","Gotabaya Rajapaksa","GotabayaR",,,,,,,,,,,,,,,
"1542912531492048897","2022-07-02T03:17:08.000Z","1","@GotabayaR Didn't they ask you to resign? Or #GoHomeGota2022  ?","GoHomeGota2022",,,,,,,,"1543071244722900992",,,,,"0","2","https://twitter.com/SudarshiSenani/status/1543071244722900992",,,,"2021-05-31T02:56:57.000Z","false","Hospitality Professional","0","1144","30","103","false","1399198115215777792","false","0","","31","Sudarshi Senani","30","false",,"https://pbs.twimg.com/profile_images/1399198421328666624/_RoTFIDr_normal.jpg","false","SudarshiSenani","275","none",,"false","3191855185","Gotabaya Rajapaksa","GotabayaR",,,,,,,,,,,,,,,
"1542912531492048897","2022-07-02T03:27:03.000Z","2","@GotabayaR You are good at only one thing
Which is for NOTHING.
If people had a very very small piece of respect for you, it's all gone by now. 
Please get rid of your miserable, meaningless, shameful, good-for-nothing shity Rajapaksa family from Sri Lanka.
#GoHomeGota2022 #GoHomeRajapaksas","GoHomeGota2022","GoHomeRajapaksas",,,,,,,"1543073741877530624",,,,,"0","9","https://twitter.com/Piumantha84/status/1543073741877530624",,,,"2011-12-29T12:53:27.000Z","false","☠️","0","2344","30","303","false","449740698","false","0","Sri Lanka","23","PiyumanthaRathnayake","30","false","https://pbs.twimg.com/profile_banners/449740698/1608016338","https://pbs.twimg.com/profile_images/1282856700886867969/C-laYrLv_normal.jpg","false","Piumantha84","162","none",,"false","3191855185","Gotabaya Rajapaksa","GotabayaR",,,,,,,,,,,,,,,
"1542912531492048897","2022-07-02T03:46:54.000Z","1","@GotabayaR Why are you just wasting everyone’s time ?? You don’t understand fundamentals at all. Just leave , go home . Nobody wants you . #GoHomeGota2022 #GoHomeRajapaksas","GoHomeGota2022","GoHomeRajapaksas",,,,,,,"1543078737901948928",,,,,"0","9","https://twitter.com/zroma05/status/1543078737901948928",,,,"2022-04-13T04:22:00.000Z","false","","0","116","7","23","false","1514096488804401154","false","0","","26","Anthony Fernando (Roma)","7","false",,"https://pbs.twimg.com/profile_images/1514096914593382401/R9k5iDUo_normal.jpg","false","zroma05","138","none",,"false","3191855185","Gotabaya Rajapaksa","GotabayaR",,,,,,,,,,,,,,,
"1542912531492048897","2022-07-02T05:52:21.000Z","1","@GotabayaR Hutt@$&amp;@…we don’t care about your discussion, simply what we are saying is you to go home ASAP…. Then the new appointments may do necessities and ppl in n out of the country may assist to regain the country…",,,,,,,,,"1543110306909396992",,,,,"0","0","https://twitter.com/Daen6040/status/1543110306909396992",,,,"2011-11-27T05:33:47.000Z","false","Energetic","0","24","0","40","false","422373831","false","0","","10","Danuka Hettiarachchi","0","false",,"https://pbs.twimg.com/profile_images/1314109696232497154/OnEbHbYA_normal.jpg","false","Daen6040","59","none",,"false","3191855185","Gotabaya Rajapaksa","GotabayaR",,,,,,,,,,,,,,,
"1542912531492048897","2022-07-02T06:13:28.000Z","1","@GotabayaR Mr. President accept the failures and resign like man 👨. Without hiding behind doors and let wait until something to be happen automatically. Be brave enough to accept this and resign…🙏 dont let Sri Lanka 🇱🇰 like Libya 🇱🇾. Difference here and there is our people educated more.",,,,,,,,,"1543115620036005888",,,,,"0","0","https://twitter.com/PKoralegedara/status/1543115620036005888",,,,"2017-08-25T08:13:18.000Z","false","Simple & Honest Man with Good Heart","0","15785","20","33","false","900994478399508480","false","0","Sri Lanka","21","PriyangaKoralegedara","20","false","https://pbs.twimg.com/profile_banners/900994478399508480/1621432266","https://pbs.twimg.com/profile_images/1395014135142703116/TCJnsinP_normal.jpg","false","PKoralegedara","1634","none",,"false","3191855185","Gotabaya Rajapaksa","GotabayaR",,,,,,,,,,,,,,,
"1542912531492048897","2022-07-02T06:32:38.000Z","1","@GotabayaR More than 20 fuel, gas and diesel que deaths.
Daily 3 hours plan schedule power cut and 1 hour unplanned power cut Police and army beating innocent people who waiting at the ques. But here our president still discussing in zoom Dear president enough please step down.
People dying",,,,,,,,,"1543120444404154368",,,,,"0","0","https://twitter.com/Jawfermu/status/1543120444404154368",,,,"2014-03-12T07:41:27.000Z","false","All Great and Precious things are Lonely - Steinbeck","0","19993","259","100","false","2404199789","false","0","Sri Lanka","217","Mufees","259","false","https://pbs.twimg.com/profile_banners/2404199789/1670758682","https://pbs.twimg.com/profile_images/1605995547080667136/gr5lxr6H_normal.jpg","false","Jawfermu","1155","none","https://t.co/CfVTfcbcUD","false","3191855185","Gotabaya Rajapaksa","GotabayaR",,,,,,,,,,,,,,,
"1542912531492048897","2022-07-02T07:35:11.000Z","1","@GotabayaR We need a leader who at least should be a man with a backbone, ant it aint you uncle. Get out with your family and leave our money.
#GoHomeGota2022 #GoHomeRanil #CORRUPTION #SriLanka","GoHomeGota2022","GoHomeRanil","CORRUPTION","SriLanka",,,,,"1543136187015172098",,,,,"0","3","https://twitter.com/shanvreal/status/1543136187015172098",,,,"2010-05-30T15:22:11.000Z","false","To infinity and beyond. 🚀
Imagination is the one thing you can't teach.

💥 Creative Strategist
💥 Composer for games","0","3379","90","305","false","149915800","false","2","Colombo, Sri Lanka","66","Shan V Perera","90","false","https://pbs.twimg.com/profile_banners/149915800/1616699726","https://pbs.twimg.com/profile_images/839892674836516864/TPnA18JL_normal.jpg","false","shanvreal","1029","none",,"false","3191855185","Gotabaya Rajapaksa","GotabayaR",,,,,,,,,,,,,,,
"1542912531492048897","2022-07-02T10:00:17.000Z","3","@GotabayaR I'm sure they asked you and your clan to resign and appoint an #coalition #government representing all parties. Later the new government can work on taking back the money #Rajapakse family looted from us.
#SriLankaEconomicCrisis
#GoHomeGota2022
#SriLanka
#President
#Colombo","coalition","government","Rajapakse","SriLankaEconomicCrisis","GoHomeGota2022","SriLanka","President","Colombo","1543172702579851264",,,,,"0","7","https://twitter.com/DilanWijesuriya/status/1543172702579851264",,,,"2022-01-26T18:39:22.000Z","false","Set your standards...
Plan....
and Achieve.","0","40","13","100","false","1486408333276086272","false","0","","34","Dilan Wijesuriya","13","false",,"https://pbs.twimg.com/profile_images/1486421027391684608/N4pnVrLh_normal.jpg","false","DilanWijesuriya","95","none",,"false","3191855185","Gotabaya Rajapaksa","GotabayaR",,,,,,,,,,,,,,,
"1542912531492048897","2022-07-02T10:59:00.000Z","1","@GotabayaR The procedures and methods to overcome the challenges are;
@GotabayaR to resign,go home, and eventually get prosecuted for your actions. Solution is simple, stop wasting time and killing innocent people. #GotaGoHome2022 #lka #Corruption #HumanRights","GotaGoHome2022","lka","Corruption","HumanRights",,,,,"1543187477397213187",,,,,"0","8","https://twitter.com/udayaw/status/1543187477397213187",,,,"2009-04-03T14:46:17.000Z","false","Tweets are only based on my personal observations and views.","0","116","412","258","true","28576603","false","1","London","56","Udaya Wanduragala","412","false","https://pbs.twimg.com/profile_banners/28576603/1650785834","https://pbs.twimg.com/profile_images/1519663822721720322/4OP6Nibn_normal.jpg","false","udayaw","430","regular",,"false","3191855185","Gotabaya Rajapaksa","GotabayaR","3191855185","Gotabaya Rajapaksa","GotabayaR",,,,,,,,,,,,
"1542912531492048897","2022-07-02T13:07:39.000Z","1","@GotabayaR What's the point with all these discussions. You and your family together ruined this country. If some good needs to happen you need to leave. Adiós Gota!",,,,,,,,,"1543219856061132800",,,,,"0","0","https://twitter.com/TazMolligoda/status/1543219856061132800",,,,"2009-05-16T10:37:01.000Z","false","","0","14880","251","538","false","40444001","false","1","Colombo, Sri Lanka","1723","Taz Molligoda","251","false","https://pbs.twimg.com/profile_banners/40444001/1672659521","https://pbs.twimg.com/profile_images/1606918285064560642/ZZtkS1xi_normal.jpg","false","TazMolligoda","7715","none",,"false","3191855185","Gotabaya Rajapaksa","GotabayaR",,,,,,,,,,,,,,,
"1542912531492048897","2022-07-02T13:51:47.000Z","3","@GotabayaR Please resign and stop this madness. You will go down in history as the worst leader ever. #GoHomeGota2022 #GoHomeRajapaksas","GoHomeGota2022","GoHomeRajapaksas",,,,,,,"1543230958606106625",,,,,"0","8","https://twitter.com/RanilNalawansa/status/1543230958606106625",,,,"2011-07-02T10:27:23.000Z","false","Adman, typophile, dirt biker, beer drinker, bbq fan, angler, DIYer and most importantly a father of two young boys and husband to an amazing wife.","0","1787","71","131","false","327894921","false","1","Sri Lanka","11","Ranil Nalawansa","71","false","https://pbs.twimg.com/profile_banners/327894921/1584724706","https://pbs.twimg.com/profile_images/1241051474219675649/MMOdDEtX_normal.jpg","false","RanilNalawansa","376","none",,"false","3191855185","Gotabaya Rajapaksa","GotabayaR",,,,,,,,,,,,,,,
"1542912531492048897","2022-07-02T14:54:53.000Z","2","@GotabayaR Only solution is your resignation #GoHomeGota2022","GoHomeGota2022",,,,,,,,"1543246842196279296",,,,,"0","3","https://twitter.com/ManojFernando12/status/1543246842196279296",,,,"2019-11-19T04:03:24.000Z","false","Student | Cinephile | Pluviophile 🍃","0","6455","248","513","true","1196640023497433088","false","3","Sri Lanka","275","Manoj Fernando","248","false","https://pbs.twimg.com/profile_banners/1196640023497433088/1601030448","https://pbs.twimg.com/profile_images/1529476399903686656/E__sJxBO_normal.jpg","false","ManojFernando12","3776","none",,"false","3191855185","Gotabaya Rajapaksa","GotabayaR",,,,,,,,,,,,,,,
"1542912531492048897","2022-07-02T19:31:15.000Z","4","@GotabayaR President the smartest thing you did during this crisis period is to make #RW_UNP the PM and make him answer for all the mess. Now make the next smart move by forming an all party GOVT and expose all the crooks. #GoHomeGota #lka","RW_UNP","GoHomeGota","lka",,,,,,"1543316390702096384",,,,,"0","6","https://twitter.com/vadi52/status/1543316390702096384",,,,"2012-01-15T22:52:34.000Z","true","lived and worked in three different countries with people from over 50 different countries only to learn humans are all created equally. Nothing can change MAN.","0","1107","14","99","true","465067878","false","0","Toronto, Ontario","1","vadi vale","14","false",,"https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","false","vadi52","300","none",,"false","3191855185","Gotabaya Rajapaksa","GotabayaR",,,,,,,,,,,,,,,
"1542912531492048897","2022-07-03T13:32:18.000Z","3","@GotabayaR You have fucked up the country and  there is not validity of your discussions. Please accept your failers and let someone to do the job and go home @GotabayaR. #GoHomeGota2022","GoHomeGota2022",,,,,,,,"1543588444748005376",,,,,"0","3","https://twitter.com/dimuthu7/status/1543588444748005376",,,,"2009-10-04T03:44:08.000Z","false","","0","738","407","976","true","79639111","false","0","Melbourne, Victoria","57","Dimuthu","407","false",,"https://pbs.twimg.com/profile_images/1434114016935231491/xQZS6Obr_normal.jpg","false","dimuthu7","1645","none",,"false","3191855185","Gotabaya Rajapaksa","GotabayaR","3191855185","Gotabaya Rajapaksa","GotabayaR",,,,,,,,,,,,
"1542912531492048897","2022-07-10T05:57:13.000Z","0","@GotabayaR @GotabayaR is responsible for @MFA_China debt trap. @SrilankaPMO must kick out all #Chinese people &amp; their equipment from #SriLanka. @wamnews_srilank @Dailymirror_SL @theisland_lk please ask #SriLankan people to eliminate the root cause of #SriLankaEconomicCrisis, the #Chinese.","Chinese","SriLanka","SriLankan","SriLankaEconomicCrisis","Chinese",,,,"1546010635971899392",,,,,"0","0","https://twitter.com/raj4i/status/1546010635971899392",,,,"2015-06-17T13:17:18.000Z","false","Strategy & Management","0","4851","20","88","false","3247864568","false","1","New Delhi, India","112","Raj","20","false",,"https://pbs.twimg.com/profile_images/1171412454468812800/tqefC6-v_normal.jpg","false","raj4i","5255","none",,"false","3191855185","Gotabaya Rajapaksa","GotabayaR","3191855185","Gotabaya Rajapaksa","GotabayaR","1183694592433983489","Spokesperson发言人办公室","MFA_China","1259504979540357121","wamnews SriLanka","wamnews_srilank","66329707","DailyMirror","Dailymirror_SL","1501800832102191107","theisland.lk","theisland_lk"
"1542912531492048897","2022-07-01T17:08:08.000Z","5","@GotabayaR Did you even understand what they had to say, your bloody moron??",,,,,,,,,"1542917984842174464",,,,,"0","1","https://twitter.com/aruwij/status/1542917984842174464",,,,"2015-05-22T07:36:23.000Z","false","","0","16854","2161","507","true","3223009344","false","6","","446","AruniW","2161","false",,"https://pbs.twimg.com/profile_images/1559852890482626561/HUl2OwdV_normal.jpg","false","aruwij","7032","none",,"false","3191855185","Gotabaya Rajapaksa","GotabayaR",,,,,,,,,,,,,,,
"1542912531492048897","2022-07-01T17:25:38.000Z","1","@GotabayaR We Sri lanka is NOT POOR
You gotabaya MADE Sri lanka government POOR by,
🔴 offering tax EXEMPTION for Rich businessman
🔴 WASTING 5 bilion USD for keep holding $ at 200
🔴 REDUCING paddy harvest/GDP by fully organic over night

Your idiocy ruined LKA
Resign you EGOISTIC FOOL‼️ https://t.co/YBUyhhfLnR",,,,,,,,,"1542922389540851713","https://pbs.twimg.com/media/FWmPugxUYAAnnJq.jpg","photo",,,"0","0","https://twitter.com/sky2109756/status/1542922389540851713",,,,"2021-08-07T05:51:48.000Z","false","","0","8255","313","773","true","1423884453378621447","false","1","","861","Country road","313","false","https://pbs.twimg.com/profile_banners/1423884453378621447/1652617585","https://pbs.twimg.com/profile_images/1525814735106478085/mN1LYeMb_normal.jpg","false","sky2109756","5843","none",,"false","3191855185","Gotabaya Rajapaksa","GotabayaR",,,,,,,,,,,,,,,
"1542912531492048897","2022-07-01T17:43:02.000Z","0","@GotabayaR You man go home without ruining beautiful country. You are a lunatic and a useless fellow #GoHomeGota2022","GoHomeGota2022",,,,,,,,"1542926768759357440",,,,,"0","0","https://twitter.com/mspremalal/status/1542926768759357440",,,,"2017-09-17T18:36:38.000Z","false","","0","13","4","26","false","909486268639309824","false","0","Milan, Lombardy","11","Mspremalal","4","false",,"https://pbs.twimg.com/profile_images/1376518570440556544/TXbJLB4t_normal.jpg","false","mspremalal","66","none",,"false","3191855185","Gotabaya Rajapaksa","GotabayaR",,,,,,,,,,,,,,,
"1542912531492048897","2022-07-01T17:52:01.000Z","0","@GotabayaR ""Overcome the challenges"" which literally made by your stupid family.",,,,,,,,,"1542929028054626305",,,,,"0","0","https://twitter.com/Xinister007/status/1542929028054626305",,,,"2018-11-16T09:31:00.000Z","false","Let's fight for a better future 💪","0","2184","220","63","false","1063363795903483904","false","1","","53","Xinister","220","false","https://pbs.twimg.com/profile_banners/1063363795903483904/1648872119","https://pbs.twimg.com/profile_images/1510105234277687298/vM4AOssY_normal.jpg","false","Xinister007","691","none",,"false","3191855185","Gotabaya Rajapaksa","GotabayaR",,,,,,,,,,,,,,,
"1542912531492048897","2022-07-01T18:46:38.000Z","0","@GotabayaR Stop discussing and resign.
You are a curse to this country . You will never succeed. You are a born failure and you will die a failure",,,,,,,,,"1542942775468953600",,,,,"0","0","https://twitter.com/ThieleWendell/status/1542942775468953600",,,,"2021-06-28T17:21:15.000Z","true","","0","2","1","1","false","1409562466766442509","false","0","","1","Wendell Thiele","1","false",,"https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","false","ThieleWendell","4","none",,"false","3191855185","Gotabaya Rajapaksa","GotabayaR",,,,,,,,,,,,,,,
"1542912531492048897","2022-07-01T21:44:31.000Z","0","@GotabayaR අපිට කන්න නෙතත් කමක් නෙහෙ , ඔබතුම ඇවිත් රට තියනවනේ. රටේ මහපොලවනම් කන්න එපා. මොකද අපි වගේ නිවට කබ්බන්ට යන්න තැනක් නෙනේ . ඔබයි අපේ විරුවා , සැමදා ඉදිවා. https://t.co/5B0MGAVnn3",,,,,,,,,"1542987541342740480","https://pbs.twimg.com/tweet_video_thumb/FWnK_SkWIAEOdKS.jpg","photo",,,"0","0","https://twitter.com/shard_truth/status/1542987541342740480",,,,"2021-11-23T15:48:45.000Z","false","😎🎯😎","0","832","22","84","true","1463172595210014720","false","0","","20","SHARD TRUTH","22","true",,"https://pbs.twimg.com/profile_images/1463172680337657856/A17itUHr_normal.png","false","shard_truth","249","none",,"false","3191855185","Gotabaya Rajapaksa","GotabayaR",,,,,,,,,,,,,,,
"1542912531492048897","2022-07-01T21:58:07.000Z","1","@GotabayaR You still don’t get it Mr.President? The biggest obstacle in bringing in IMF funding is you ? No wonder why this country is at chaos 69 Laks public have voted for a brainless man 👨",,,,,,,,,"1542990960463863811",,,,,"0","0","https://twitter.com/Gane_u/status/1542990960463863811",,,,"2011-06-23T08:59:19.000Z","false","Bachelors of Business Administration","0","540","61","426","false","322510772","false","1","Ontario, Canada","29","Rasalingam Ganeshan","61","false","https://pbs.twimg.com/profile_banners/322510772/1658322894","https://pbs.twimg.com/profile_images/1522722974016712713/pr4GPQlj_normal.jpg","false","Gane_u","1660","none",,"false","3191855185","Gotabaya Rajapaksa","GotabayaR",,,,,,,,,,,,,,,
"1542912531492048897","2022-07-01T23:23:00.000Z","0","@GotabayaR 举报海外上市的新浪QQ头条,抖音等限制大陆访民发声。至2022年7月2日,重庆法院抢劫我的房未赔偿。举报重庆党政首长不执行国法,搞地方独立王国,阴谋推翻中央政府,地方政策比国法大。要求重庆法院执行国法,结束春秋战国时代,统一法令,货币，语言(如汉语高考分提到200分)及社保医保住房全国联网统一等。 https://t.co/1oRUfPFsdg",,,,,,,,,"1543012324901998593","https://pbs.twimg.com/ext_tw_video_thumb/1543012261639233536/pu/img/9PLUbnTlWPmjmEpb.jpg","photo",,,"0","0","https://twitter.com/ESFOTTFWEMfjGeR/status/1543012324901998593",,,,"2017-05-13T00:46:40.000Z","false","天之道损有余而补不足,今人道反之,大错。信仰三民主义,民族民权民生,追求至善。","0","10884","151","502","true","863193742848565248","false","6","重庆涪陵","191073","王智勇","151","false","https://pbs.twimg.com/profile_banners/863193742848565248/1494744323","https://pbs.twimg.com/profile_images/1543155542427725824/Pnd2weul_normal.jpg","false","ESFOTTFWEMfjGeR","224492","none",,"false","3191855185","Gotabaya Rajapaksa","GotabayaR",,,,,,,,,,,,,,,
"1542912531492048897","2022-07-02T00:05:48.000Z","0","@GotabayaR Go to hell!",,,,,,,,,"1543023093698142209",,,,,"0","0","https://twitter.com/itsmeshamaka/status/1543023093698142209",,,,"2014-05-23T14:42:36.000Z","false","Interested in History, Literature, English. ⛑ S T A R G A Z E R ⭐️✨{Have you ever seen the rain coming down on a sunny day? 🌤}","0","3692","105","397","true","2517985656","false","0","Sri Lanka","184","🇱🇰📚Shamaka","105","true","https://pbs.twimg.com/profile_banners/2517985656/1624972530","https://pbs.twimg.com/profile_images/1533071048739938305/xqRl5XP9_normal.jpg","false","itsmeshamaka","1961","none",,"false","3191855185","Gotabaya Rajapaksa","GotabayaR",,,,,,,,,,,,,,,
